epoch,lr,train_loss,val_loss,val_acc,train_loss_ema,val_loss_ema,val_acc_ema
1,0.0003,1.6669260700543722,1.9285992821057638,0.16666666666666666,1.6669260700543722,1.9285992821057638,0.16666666666666666
2,0.0002992056748283996,1.3912472248077392,1.1583681245644888,0.6583333333333333,1.5704384742180508,1.6590183769663176,0.33875
3,0.0002968314021064018,1.2337094247341156,1.1918580383062363,0.5833333333333334,1.4525833068986735,1.4955122584352893,0.4243541666666667
4,0.00029290319486279724,1.1234652231136957,0.9388693248232206,0.6,1.3373919775739314,1.3006872316710654,0.48583020833333335
5,0.00028746409135817707,1.0376118967930477,0.9545251468817393,0.7,1.232468949300622,1.1795305019948013,0.5607896354166666
6,0.0002805736835487436,0.9519307076931,0.6247685027619203,0.8666666666666667,1.1342805647379892,0.985363802263293,0.6678465963541667
7,0.0002723074641843674,0.8771193494399389,0.5838513851165772,0.825,1.0442741393836714,0.8448344562619425,0.7228502876302083
8,0.00026275599969422214,0.8277095486720403,0.7406251415610313,0.7083333333333334,0.9684765326346005,0.8083611961166236,0.7177693536263021
9,0.0002520239379220344,0.7805185005068779,0.7068103405336539,0.7583333333333333,0.9026912213898977,0.7728183966625842,0.731966746523763
10,0.00024022886158240857,0.7154156178236007,0.548103197167317,0.8,0.8371447601416937,0.6941680768392406,0.7557783852404459
11,0.00022749999999999997,0.6951109573245049,0.43473231693108877,0.875,0.7874329291556776,0.6033655608713875,0.7975059504062898
12,0.00021397681324599103,0.6693373362223307,0.5608291032413641,0.7833333333333333,0.7460994716290063,0.5884778007008793,0.792545534430755
13,0.00019980746418436736,0.6237321044007937,0.4275264322757721,0.8916666666666667,0.7032708930991318,0.5321448217520918,0.8272379307133242
14,0.00018514719516857508,0.6031284034252167,0.42254726178944113,0.8416666666666667,0.6682210217132616,0.4937856757651641,0.832287988296994
15,0.00017015662717380977,0.5847321708997091,0.3312731504440308,0.925,0.6389999239285182,0.4369062919027674,0.8647371923930461
16,0.00015500000000000003,0.5716889336705208,0.43881811648607255,0.8666666666666667,0.6154410773382191,0.4375754305069242,0.8654125083888133
17,0.00013984337282619026,0.5312172015508015,0.43752555052439374,0.8416666666666667,0.5859627208126229,0.4375579725130386,0.857101463786062
18,0.00012485280483142487,0.53779210348924,0.32183709839979807,0.9083333333333333,0.569103004749439,0.3970556665734044,0.8750326181276069
19,0.00011019253581563262,0.507001901169618,0.40080948869387306,0.8333333333333334,0.5473676184965016,0.39836950431556845,0.8604378684496112
20,9.602318675400897e-05,0.46148811429739,0.3691913511604071,0.85,0.5173097920268126,0.388157150711262,0.8567846144922473
21,8.250000000000003e-05,0.5043265849351883,0.28686802349984647,0.9083333333333333,0.5127656695447441,0.3527059561872666,0.8748266660866274
22,6.977113841759141e-05,0.4846448600292206,0.31970164527495704,0.8833333333333333,0.5029233862143109,0.34115444736795825,0.8778039996229745
23,5.7976062077965607e-05,0.4643839766581853,0.29205802977085116,0.9083333333333333,0.48943459286966695,0.32397070120897076,0.8884892664216001
24,4.7244000305777854e-05,0.4543937827150027,0.23170177241166431,0.9083333333333333,0.4771703093155345,0.2916765761299135,0.8954346898407067
25,3.7692535815632644e-05,0.4779382427533468,0.37502999901771544,0.8333333333333334,0.4774390860187688,0.32085027414064415,0.873699215063126
26,2.9426316451256393e-05,0.42354485640923184,0.2357033104946216,0.925,0.45857610565543083,0.29104883686453625,0.8916544897910319
27,2.2535908641822862e-05,0.4335768108566602,0.23545521448055903,0.9166666666666666,0.4498263524758611,0.27159106903014424,0.900408751697504
28,1.7096805137202738e-05,0.41478079557418823,0.24054504533608753,0.9333333333333333,0.4375604075602756,0.2607249607372244,0.9119323552700442
29,1.3168597893598177e-05,0.4389259780446688,0.27902304058273636,0.9,0.4380383572298132,0.26712928868315355,0.9077560309255288
30,1.0794325171600358e-05,0.4152885521451632,0.23060217301050823,0.9166666666666666,0.4300759254501857,0.2543447981977277,0.9108747534349271
